X,CH1,Start,Increment,adjusted
1024,0.0022,,,0.0038
1025,0.0022,,,0.0038
1026,0.0022,,,0.0038
1027,0.0022,,,0.0038
1028,0.002,,,0.0036
1029,0.002,,,0.0036
1030,0.002,,,0.0036
1031,0.002,,,0.0036
1032,0.002,,,0.0036
1033,0.0018,,,0.0034
1034,0.0018,,,0.0034
1035,0.0016,,,0.0032
1036,0.0016,,,0.0032
1037,0.0016,,,0.0032
1038,0.0016,,,0.0032
1039,0.0016,,,0.0032
1040,0.0016,,,0.0032
1041,0.0016,,,0.0032
1042,0.0016,,,0.0032
1043,0.0016,,,0.0032
1044,0.0016,,,0.0032
1045,0.0014,,,0.003
1046,0.0014,,,0.003
1047,0.0014,,,0.003
1048,0.0014,,,0.003
1049,0.0014,,,0.003
1050,0.0014,,,0.003
1051,0.0014,,,0.003
1052,0.0014,,,0.003
1053,0.0014,,,0.003
1054,0.0014,,,0.003
1055,0.0012,,,0.0028
1056,0.0012,,,0.0028
1057,0.0012,,,0.0028
1058,0.001,,,0.0026
1059,0.001,,,0.0026
1060,0.001,,,0.0026
1061,0.001,,,0.0026
1062,0.0008,,,0.0024
1063,0.0008,,,0.0024
1064,0.0008,,,0.0024
1065,0.0008,,,0.0024
1066,0.0008,,,0.0024
1067,0.0006,,,0.0022
1068,0.0006,,,0.0022
1069,0.0006,,,0.0022
1070,0.0006,,,0.0022
1071,0.0006,,,0.0022
1072,0.0006,,,0.0022
1073,0.0006,,,0.0022
1074,0.0006,,,0.0022
1075,0.0006,,,0.0022
1076,0.0006,,,0.0022
1077,0.0006,,,0.0022
1078,0.0006,,,0.0022
1079,0.0006,,,0.0022
1080,0.0004,,,0.002
1081,0.0004,,,0.002
1082,0.0004,,,0.002
1083,0.0004,,,0.002
1084,0.0004,,,0.002
1085,0.0004,,,0.002
1086,0.0004,,,0.002
1087,0.0004,,,0.002
1088,0.0004,,,0.002
1089,0.0004,,,0.002
1090,0.0004,,,0.002
1091,0.0004,,,0.002
1092,0.0004,,,0.002
1093,0.0004,,,0.002
1094,0.0004,,,0.002
1095,0.0004,,,0.002
1096,0.0004,,,0.002
1097,0.0004,,,0.002
1098,0.0004,,,0.002
1099,0.0004,,,0.002
1100,0.0004,,,0.002
1101,0.0004,,,0.002
1102,0.0004,,,0.002
1103,0.0004,,,0.002
1104,0.0004,,,0.002
1105,0.0004,,,0.002
1106,0.0004,,,0.002
1107,0.0004,,,0.002
1108,0.0004,,,0.002
1109,0.0004,,,0.002
1110,0.0004,,,0.002
1111,0.0004,,,0.002
1112,0.0004,,,0.002
1113,0.0004,,,0.002
1114,0.0004,,,0.002
1115,0.0004,,,0.002
1116,0.0004,,,0.002
1117,0.0004,,,0.002
1118,0.0004,,,0.002
1119,0.0004,,,0.002
1120,0.0004,,,0.002
1121,0.0004,,,0.002
1122,0.0004,,,0.002
1123,0.0004,,,0.002
1124,0.0004,,,0.002
1125,0.0004,,,0.002
1126,0.0004,,,0.002
1127,0.0004,,,0.002
1128,0.0004,,,0.002
1129,0.0004,,,0.002
1130,0.0004,,,0.002
1131,0.0004,,,0.002
1132,0.0006,,,0.0022
1133,0.0006,,,0.0022
1134,0.0006,,,0.0022
1135,0.0008,,,0.0024
1136,0.0008,,,0.0024
1137,0.0008,,,0.0024
1138,0.001,,,0.0026
1139,0.001,,,0.0026
1140,0.001,,,0.0026
1141,0.001,,,0.0026
1142,0.001,,,0.0026
1143,0.0012,,,0.0028
1144,0.0012,,,0.0028
1145,0.0012,,,0.0028
1146,0.0012,,,0.0028
1147,0.0012,,,0.0028
1148,0.0012,,,0.0028
1149,0.0012,,,0.0028
1150,0.0012,,,0.0028
1151,0.0012,,,0.0028
1152,0.0012,,,0.0028
1153,0.0012,,,0.0028
1154,0.0012,,,0.0028
1155,0.0012,,,0.0028
1156,0.0012,,,0.0028
1157,0.0012,,,0.0028
1158,0.0014,,,0.003
1159,0.0014,,,0.003
1160,0.0014,,,0.003
1161,0.0014,,,0.003
1162,0.0014,,,0.003
1163,0.0014,,,0.003
1164,0.0016,,,0.0032
1165,0.0016,,,0.0032
1166,0.0016,,,0.0032
1167,0.0018,,,0.0034
1168,0.0018,,,0.0034
1169,0.0018,,,0.0034
1170,0.0018,,,0.0034
1171,0.002,,,0.0036
1172,0.002,,,0.0036
1173,0.002,,,0.0036
1174,0.002,,,0.0036
1175,0.002,,,0.0036
1176,0.002,,,0.0036
1177,0.002,,,0.0036
1178,0.0022,,,0.0038
1179,0.0022,,,0.0038
1180,0.0022,,,0.0038
1181,0.0022,,,0.0038
1182,0.0022,,,0.0038
1183,0.0022,,,0.0038
1184,0.0022,,,0.0038
1185,0.0022,,,0.0038
1186,0.0022,,,0.0038
1187,0.0022,,,0.0038
1188,0.0022,,,0.0038
1189,0.0022,,,0.0038
1190,0.0022,,,0.0038
1191,0.0022,,,0.0038
1192,0.0022,,,0.0038
1193,0.0022,,,0.0038
1194,0.0024,,,0.004
1195,0.0024,,,0.004
1196,0.0026,,,0.0042
1197,0.0026,,,0.0042
1198,0.0026,,,0.0042
1199,0.0028,,,0.0044
1200,0.0028,,,0.0044
1201,0.0028,,,0.0044
1202,0.0028,,,0.0044
1203,0.0028,,,0.0044
1204,0.0028,,,0.0044
1205,0.003,,,0.0046
1206,0.003,,,0.0046
1207,0.003,,,0.0046
1208,0.003,,,0.0046
1209,0.003,,,0.0046
1210,0.003,,,0.0046
1211,0.003,,,0.0046
1212,0.0032,,,0.0048
1213,0.0032,,,0.0048
1214,0.0032,,,0.0048
1215,0.0032,,,0.0048
1216,0.0032,,,0.0048
1217,0.0032,,,0.0048
1218,0.0032,,,0.0048
1219,0.0032,,,0.0048
1220,0.0032,,,0.0048
1221,0.0032,,,0.0048
1222,0.0032,,,0.0048
1223,0.0032,,,0.0048
1224,0.0032,,,0.0048
1225,0.0032,,,0.0048
1226,0.0032,,,0.0048
1227,0.0032,,,0.0048
1228,0.0032,,,0.0048
1229,0.0032,,,0.0048
1230,0.0032,,,0.0048
1231,0.0032,,,0.0048
1232,0.0032,,,0.0048
1233,0.0032,,,0.0048
1234,0.0032,,,0.0048
1235,0.0032,,,0.0048
1236,0.0032,,,0.0048
1237,0.0032,,,0.0048
1238,0.0032,,,0.0048
1239,0.0032,,,0.0048
1240,0.0032,,,0.0048
1241,0.0032,,,0.0048
1242,0.0032,,,0.0048
1243,0.0032,,,0.0048
1244,0.0032,,,0.0048
1245,0.0032,,,0.0048
1246,0.0032,,,0.0048
1247,0.0032,,,0.0048
1248,0.0032,,,0.0048
1249,0.0032,,,0.0048
1250,0.0032,,,0.0048
1251,0.0032,,,0.0048
1252,0.0032,,,0.0048
1253,0.0032,,,0.0048
1254,0.0032,,,0.0048
1255,0.0032,,,0.0048
1256,0.0032,,,0.0048
1257,0.0032,,,0.0048
1258,0.0032,,,0.0048
1259,0.0032,,,0.0048
1260,0.003,,,0.0046
1261,0.003,,,0.0046
1262,0.003,,,0.0046
1263,0.0028,,,0.0044
1264,0.0028,,,0.0044
1265,0.0028,,,0.0044
1266,0.0028,,,0.0044
1267,0.0026,,,0.0042
1268,0.0026,,,0.0042
1269,0.0026,,,0.0042
1270,0.0026,,,0.0042
1271,0.0026,,,0.0042
1272,0.0026,,,0.0042
1273,0.0026,,,0.0042
1274,0.0024,,,0.004
1275,0.0024,,,0.004
1276,0.0024,,,0.004
1277,0.0024,,,0.004
1278,0.0024,,,0.004
1279,0.0024,,,0.004
1280,0.0024,,,0.004
1281,0.0024,,,0.004
1282,0.0024,,,0.004
1283,0.0024,,,0.004
1284,0.0024,,,0.004
1285,0.0024,,,0.004
1286,0.0024,,,0.004
1287,0.0024,,,0.004
1288,0.0024,,,0.004
1289,0.0024,,,0.004
1290,0.0024,,,0.004
1291,0.0024,,,0.004
1292,0.0024,,,0.004
1293,0.0024,,,0.004
1294,0.0024,,,0.004
1295,0.0024,,,0.004
1296,0.0024,,,0.004
1297,0.0024,,,0.004
1298,0.0022,,,0.0038
1299,0.0018,,,0.0034
1300,0.0014,,,0.003
1301,0.0012,,,0.0028
1302,0.001,,,0.0026
1303,0.0008,,,0.0024
1304,0.0004,,,0.002
1305,0.0004,,,0.002
1306,0.0002,,,0.0018
1307,0,,,0.0016
1308,-0.0002,,,0.0014
1309,-0.0002,,,0.0014
1310,-0.0004,,,0.0012
1311,-0.0006,,,0.001
1312,-0.0006,,,0.001
1313,-0.0006,,,0.001
1314,-0.0008,,,0.0008
1315,-0.0008,,,0.0008
1316,-0.0008,,,0.0008
1317,-0.001,,,0.0006
1318,-0.001,,,0.0006
1319,-0.001,,,0.0006
1320,-0.001,,,0.0006
1321,-0.0012,,,0.0004
1322,-0.0012,,,0.0004
1323,-0.0012,,,0.0004
1324,-0.0012,,,0.0004
1325,-0.0012,,,0.0004
1326,-0.0012,,,0.0004
1327,-0.0012,,,0.0004
1328,-0.0014,,,0.0002
1329,-0.0014,,,0.0002
1330,-0.0014,,,0.0002
1331,-0.0014,,,0.0002
1332,-0.0014,,,0.0002
1333,-0.0014,,,0.0002
1334,-0.0014,,,0.0002
1335,-0.0014,,,0.0002
1336,-0.0014,,,0.0002
1337,-0.0014,,,0.0002
1338,-0.0014,,,0.0002
1339,-0.0014,,,0.0002
1340,-0.0014,,,0.0002
1341,-0.0014,,,0.0002
1342,-0.0014,,,0.0002
1343,-0.0014,,,0.0002
1344,-0.0014,,,0.0002
1345,-0.0014,,,0.0002
1346,-0.0014,,,0.0002
1347,-0.0014,,,0.0002
1348,-0.0016,,,0
1349,-0.0014,,,0.0002
1350,-0.0016,,,0
1351,-0.0016,,,0
1352,-0.0016,,,0
1353,-0.0014,,,0.0002
1354,-0.0016,,,0
1355,-0.0016,,,0
1356,-0.0016,,,0
1357,-0.0016,,,0
1358,-0.0016,,,0
1359,-0.0016,,,0
1360,-0.0016,,,0
1361,-0.0016,,,0
1362,-0.0016,,,0
1363,-0.0016,,,0
1364,-0.0016,,,0
1365,-0.0016,,,0
1366,-0.0016,,,0
1367,-0.0016,,,0
1368,-0.0016,,,0
1369,-0.0016,,,0
1370,-0.0016,,,0
1371,-0.0016,,,0
1372,-0.0016,,,0
1373,-0.0016,,,0
1374,-0.0016,,,0
1375,-0.0016,,,0
1376,-0.0016,,,0
1377,-0.0016,,,0
1378,-0.0016,,,0
1379,-0.0016,,,0
1380,-0.0016,,,0
1381,-0.0016,,,0
1382,-0.0016,,,0
1383,-0.0016,,,0
1384,-0.0016,,,0
1385,-0.0016,,,0
1386,-0.0016,,,0
1387,-0.0016,,,0
1388,-0.0016,,,0
1389,-0.0016,,,0
1390,-0.0016,,,0
1391,-0.0016,,,0
1392,-0.0016,,,0
1393,-0.0016,,,0
1394,-0.0016,,,0
1395,-0.0016,,,0
1396,-0.0016,,,0
1397,-0.0016,,,0
1398,-0.0016,,,0
1399,-0.0016,,,0
